region,template,parameter_key,find_page_by,page_number_or_text,rotate_page,find_value_by,x0,y0,x1,y1,row_search_text,column_search_text,offset,separator,item_order,ignore_before
5,general_order,dairy_name,text,FACILITY INFORMATION,NA,text_right,NA,NA,NA,NA,THE DAIRY:,NA,NA,NA,NA,NA
5,general_order,dairy_address,text,FACILITY INFORMATION,NA,coordinates,50,124,800,137,NA,NA,NA,NA,NA,NA
5,general_order,max_milk_cows,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Maximum number,NA,NA,space,0,NA
5,general_order,max_dry_cows,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Maximum number,NA,NA,space,1,NA
5,general_order,max_bred_heifers,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Maximum number,NA,NA,space,2,NA
5,general_order,max_heifers,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Maximum number,NA,NA,space,3,NA
5,general_order,max_calves_4_6_mo,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Maximum number,NA,NA,space,4,NA
5,general_order,max_calves_0_3_mo,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Maximum number,NA,NA,space,5,NA
5,general_order,avg_milk_cows,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Average number,NA,NA,space,0,NA
5,general_order,avg_dry_cows,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Average number,NA,NA,space,1,NA
5,general_order,avg_bred_heifers,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Average number,NA,NA,space,2,NA
5,general_order,avg_heifers,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Average number,NA,NA,space,3,NA
5,general_order,avg_calves_4_6_mo,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Average number,NA,NA,space,4,NA
5,general_order,avg_calves_0_3_mo,text,HERD INFORMATION,NA,text_right,NA,NA,NA,NA,Average number,NA,NA,space,5,NA
5,general_order,avg_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Na,NA,NA
5,general_order,total_manure_excreted_tons,number,1,NA,coordinates,188,250,262,269,NA,NA,NA,NA,NA,NA
5,general_order,avg_milk_production_lb_per_cow_per_day,number,1,NA,coordinates,147,215,238,230,NA,NA,NA,NA,NA,NA
5,general_order,total_dry_manure_gen_n_after_ammonia_losses_lbs,number,1,NA,coordinates,539,260,608,285,NA,NA,NA,NA,NA,NA
5,general_order,total_dry_manure_gen_n_lbs,number,1,NA,coordinates,188,260,262,285,NA,NA,NA,NA,NA,NA
5,general_order,total_dry_manure_gen_p_lbs,number,1,NA,coordinates,188,280,262,300,NA,NA,NA,NA,NA,NA
5,general_order,total_dry_manure_gen_k_lbs,number,1,NA,coordinates,188,300,262,315,NA,NA,NA,NA,NA,NA
5,general_order,total_dry_manure_gen_salt_lbs,number,1,NA,coordinates,188,315,262,345,NA,NA,NA,NA,NA,NA
5,general_order,total_process_wastewater_gen_gals,number,1,NA,coordinates,182,350,247,370,NA,NA,NA,NA,NA,NA
5,general_order,total_process_wastewater_gen_n_lbs,number,1,NA,coordinates,182,370,247,388,NA,NA,NA,NA,NA,NA
5,general_order,total_process_wastewater_gen_p_lbs,number,1,NA,coordinates,182,385,247,402,NA,NA,NA,NA,NA,NA
5,general_order,total_process_wastewater_gen_k_lbs,number,1,NA,coordinates,182,395,247,417,NA,NA,NA,NA,NA,NA
5,general_order,total_process_wastewater_gen_salt_lbs,number,1,NA,coordinates,182,412,247,435,NA,NA,NA,NA,NA,NA
5,general_order,total_exports_n_lbs,text,NUTRIENT EXPORTS,NA,text_right,NA,NA,NA,NA,Total exports for all materials,,NA,space,0,NA
5,general_order,total_exports_p_lbs,text,NUTRIENT EXPORTS,NA,text_right,NA,NA,NA,NA,Total exports for all materials,,NA,space,1,NA
5,general_order,total_exports_k_lbs,text,NUTRIENT EXPORTS,NA,text_right,NA,NA,NA,NA,Total exports for all materials,,NA,space,2,NA
5,general_order,total_exports_salt_lbs,text,NUTRIENT EXPORTS,NA,text_right,NA,NA,NA,NA,Total exports for all materials,,NA,space,3,NA
5,general_order,applied_n_dry_manure_lbs,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Dry manure,NA,NA,space,0,NA
5,general_order,applied_p_dry_manure_lbs,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Dry manure,NA,NA,space,1,NA
5,general_order,applied_k_dry_manure_lbs,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Dry manure,NA,NA,space,2,NA
5,general_order,applied_salt_dry_manure_lbs,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Dry manure,NA,NA,space,3,NA
5,general_order,applied_process_wastewater_n_lbs,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,0,NA
5,general_order,applied_process_wastewater_p_lbs,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,1,NA
5,general_order,applied_process_wastewater_k_lbs,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,2,NA
5,general_order,applied_process_wastewater_salt_lbs,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,3,NA
5,general_order,applied_to_removed_ratio_n,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,0,NA
5,general_order,applied_to_removed_ratio_p,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,1,NA
5,general_order,applied_to_removed_ratio_k,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,2,NA
5,general_order,applied_to_removed_ratio_salt,text,SUMMARY OF NUTRIENT APPLICATIONS,NA,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,3,NA
5,innovative_ag,dairy_name,text,Facility Information,NA,text_right,NA,NA,NA,NA,Name of Dairy,NA,NA,NA,NA,NA
5,innovative_ag,dairy_address,text,Facility Information,NA,text_right,NA,NA,NA,NA,Facility Address,NA,NA,NA,NA,NA
5,innovative_ag,max_milk_cows,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Milk Cows,NA,NA,space,0,)
5,innovative_ag,max_dry_cows,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Dry Cows,NA,NA,space,0,)
5,innovative_ag,max_bred_heifers,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Bred Heifers,NA,NA,space,0,)
5,innovative_ag,max_heifers,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Heifers,NA,NA,space,0,)
5,innovative_ag,max_calves_4_6_mo,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Calves (4-12),NA,NA,space,0,)
5,innovative_ag,max_calves_0_3_mo,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Calves (0-3),NA,NA,space,0,)
5,innovative_ag,avg_milk_cows,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Milk Cows,NA,NA,space,1,)
5,innovative_ag,avg_dry_cows,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Dry Cows,NA,NA,space,1,)
5,innovative_ag,avg_bred_heifers,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Bred Heifers,NA,NA,space,1,)
5,innovative_ag,avg_heifers,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Heifers,NA,NA,space,1,)
5,innovative_ag,avg_calves_4_6_mo,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Calves (4-12),NA,NA,space,1,)
5,innovative_ag,avg_calves_0_3_mo,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Calves (0-3),NA,NA,space,1,)
5,innovative_ag,avg_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Na,NA,NA
5,innovative_ag,total_manure_excreted_tons,number,1,NA,coordinates,424,190,475,202,NA,NA,NA,NA,NA,NA
5,innovative_ag,avg_milk_production_lb_per_cow_per_day,text,Estimated Manure and Nutrients Generated,NA,table,NA,NA,NA,NA,Milk Production,NA,NA,line,-1,NA
5,innovative_ag,total_dry_manure_gen_n_after_ammonia_losses_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,Total N After Ammonia Losses,NA,NA,line,-1,NA
5,innovative_ag,total_dry_manure_gen_n_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,NITROGEN,NA,NA,line,-1,NA
5,innovative_ag,total_dry_manure_gen_p_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,PHOSPHORUS,NA,NA,line,-1,NA
5,innovative_ag,total_dry_manure_gen_k_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,POTASSIUM,NA,NA,line,-1,NA
5,innovative_ag,total_dry_manure_gen_salt_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,SALTS,NA,NA,line,-1,NA
5,innovative_ag,total_process_wastewater_gen_gals,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,Total Gallons,NA,NA,line,3,NA
5,innovative_ag,total_process_wastewater_gen_n_lbs,number,5,NA,coordinates,375,295,425,310,NA,NA,NA,NA,NA,NA
5,innovative_ag,total_process_wastewater_gen_p_lbs,number,5,NA,coordinates,440,295,490,310,NA,NA,NA,NA,NA,NA
5,innovative_ag,total_process_wastewater_gen_k_lbs,number,5,NA,coordinates,500,295,550,310,NA,NA,NA,NA,NA,NA
5,innovative_ag,total_process_wastewater_gen_salt_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,Total Salt,NA,NA,line,NA,NA
5,innovative_ag,total_exports_n_lbs,text,Total Nitrogen,NA,text_below,NA,NA,NA,NA,NA,NA,30,NA,NA,NA
5,innovative_ag,total_exports_p_lbs,text,Total Phosphorus,NA,text_below,NA,NA,NA,NA,NA,NA,30,NA,NA,NA
5,innovative_ag,total_exports_k_lbs,text,Total Potassium,NA,text_below,NA,NA,NA,NA,NA,NA,30,NA,NA,NA
5,innovative_ag,total_exports_salt_lbs,text,Total Salts,NA,text_below,NA,NA,NA,NA,NA,NA,30,NA,NA,NA
5,innovative_ag,applied_n_dry_manure_lbs,text,Summary of Nutrient Applications,NA,table,NA,NA,NA,NA,Solid Manure,NA,NA,space,NA,NA
5,innovative_ag,applied_p_dry_manure_lbs,text,Summary of Nutrient Applications,NA,table,NA,NA,NA,NA,Solid Manure,NA,NA,space,NA,NA
5,innovative_ag,applied_k_dry_manure_lbs,text,Summary of Nutrient Applications,NA,table,NA,NA,NA,NA,Solid Manure,NA,NA,space,NA,NA
5,innovative_ag,applied_salt_dry_manure_lbs,text,Summary of Nutrient Applications,NA,table,NA,NA,NA,NA,Solid Manure,NA,NA,space,NA,NA
5,innovative_ag,applied_process_wastewater_n_lbs,text,Summary of Nutrient Applications,NA,table,NA,NA,NA,NA,Process Wastewater,Total N (Lbs),NA,NA,NA,NA
5,innovative_ag,applied_process_wastewater_p_lbs,text,Summary of Nutrient Applications,NA,table,NA,NA,NA,NA,Process Wastewater,Total P (Lbs),NA,NA,NA,NA
5,innovative_ag,applied_process_wastewater_k_lbs,text,Summary of Nutrient Applications,NA,table,NA,NA,NA,NA,Process Wastewater,Total K (Lbs),NA,NA,NA,NA
5,innovative_ag,applied_process_wastewater_salt_lbs,text,Summary of Nutrient Applications,NA,table,NA,NA,NA,NA,Process Wastewater,Total Salts (Lbs),NA,NA,NA,NA
5,innovative_ag,applied_to_removed_ratio_n,text,Summary of Nutrient Applications,NA,table,NA,NA,NA,NA,Nitrogen Ratio,Total N (Lbs),NA,NA,NA,NA
5,innovative_ag,applied_to_removed_ratio_p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,innovative_ag,applied_to_removed_ratio_k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,innovative_ag,applied_to_removed_ratio_salt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,livingston,dairy_name,text,Facility Information,90,text_right,NA,NA,NA,NA,Name of Dairy,NA,NA,NA,NA,NA
5,livingston,dairy_address,text,Facility Information,90,text_right,NA,NA,NA,NA,Facility Address,NA,NA,NA,NA,NA
5,livingston,max_milk_cows,text,Herd Information,90,table,NA,NA,NA,NA,Maximum Number,NA,NA,Milk Cows,NA,NA
5,livingston,max_dry_cows,text,Herd Information,90,table,NA,NA,NA,NA,Maximum Number,NA,NA,Dry Cows,NA,NA
5,livingston,max_bred_heifers,text,Herd Information,90,table,NA,NA,NA,NA,Maximum Number,NA,NA,Bred Heifers (12-24 mo),NA,NA
5,livingston,max_heifers,text,Herd Information,90,table,NA,NA,NA,NA,Maximum Number,NA,NA,Heifers (3-12 mo),NA,NA
5,livingston,max_calves_4_6_mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,livingston,max_calves_0_3_mo,text,Herd Information,90,table,NA,NA,NA,NA,Maximum Number,NA,NA,Calves (0-3 mo),NA,NA
5,livingston,avg_milk_cows,text,Herd Information,90,table,NA,NA,NA,NA,Average Number,NA,NA,Milk Cows,NA,NA
5,livingston,avg_dry_cows,text,Herd Information,90,table,NA,NA,NA,NA,Average Number,NA,NA,Dry Cows,NA,NA
5,livingston,avg_bred_heifers,text,Herd Information,90,table,NA,NA,NA,NA,Average Number,NA,NA,Bred Heifers (12-24 mo),NA,NA
5,livingston,avg_heifers,text,Herd Information,90,table,NA,NA,NA,NA,Average Number,NA,NA,Heifers (3-12 mo),NA,NA
5,livingston,avg_calves_4_6_mo,text,Herd Information,90,text_right,NA,NA,NA,NA,Average number,NA,NA,space,NA,NA
5,livingston,avg_calves_0_3_mo,text,Herd Information,90,table,NA,NA,NA,NA,Average Number,NA,NA,Calves (0-3 mo),NA,NA
5,livingston,avg_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Na,NA,NA
5,livingston,total_manure_excreted_tons,text,Herd Information,90,text_right,NA,NA,NA,NA,excreted by the herd:,NA,NA,space,1,NA
5,livingston,avg_milk_production_lb_per_cow_per_day,text,Estimated Manure and Nutrients Generated,90,text_below,NA,NA,NA,NA,Milk Production,NA,NA,line,-1,NA
5,livingston,total_dry_manure_gen_n_after_ammonia_losses_lbs,text,Herd Information,90,text_right,NA,NA,NA,NA,excreted by the herd:,NA,NA,space,NA,NA
