region,template,parameter_key,find_page_by,page_number_or_text,rotate_page,find_value_by,x0,y0,x1,y1,row_search_text,column_search_text,offset,separator,item_order,ignore_before
5,livingston,total_dry_manure_gen_n_lbs,text,Herd Information,90,text_right,NA,NA,NA,NA,nitrogen from manure:,NA,NA,space,NA,NA
5,livingston,total_dry_manure_gen_p_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,livingston,total_dry_manure_gen_k_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,livingston,total_dry_manure_gen_salt_lbs,text,Herd Information,90,text_below,NA,NA,NA,text,After Ammonia,NA,NA,space,NA,NA
5,livingston,total_process_wastewater_gen_gals,text,Herd Information,90,text_right,NA,NA,NA,NA,Process wastewater gen:,NA,NA,space,NA,NA
5,livingston,total_process_wastewater_gen_n_lbs,text,Herd Information,90,text_right,NA,NA,NA,NA,nitrogen gen:,NA,NA,space,NA,NA
5,livingston,total_process_wastewater_gen_p_lbs,number,5,90,coordinates,440,295,490,310,NA,NA,NA,NA,NA,NA
5,livingston,total_process_wastewater_gen_k_lbs,number,5,90,coordinates,500,295,550,310,NA,NA,NA,NA,NA,NA
5,livingston,total_process_wastewater_gen_salt_lbs,text,Estimated Manure and Nutrients Generated,90,text_below,NA,NA,NA,NA,(TDS) gen:,NA,NA,line,NA,NA
5,livingston,total_exports_n_lbs,text,ESTIMATED TOTAL MANURE TRANSFERRED OFFSITE,90,text_below,NA,NA,NA,NA,Total Nitrogen,NA,NA,line,1,NA
5,livingston,total_exports_p_lbs,text,ESTIMATED TOTAL MANURE TRANSFERRED OFFSITE,90,text_below,NA,NA,NA,NA,Total Phosphorus,NA,NA,line,1,NA
5,livingston,total_exports_k_lbs,text,ESTIMATED TOTAL MANURE TRANSFERRED OFFSITE,90,text_below,NA,NA,NA,NA,Total Potassium,NA,NA,line,1,NA
5,livingston,total_exports_salt_lbs,text,ESTIMATED TOTAL MANURE TRANSFERRED OFFSITE,90,text_below,NA,NA,NA,NA,Total Salt,NA,NA,line,1,NA
5,livingston,applied_n_dry_manure_lbs,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Solid Manure,NA,NA,space,0,NA
5,livingston,applied_p_dry_manure_lbs,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Solid Manure,NA,NA,space,1,NA
5,livingston,applied_k_dry_manure_lbs,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Solid Manure,NA,NA,space,2,NA
5,livingston,applied_salt_dry_manure_lbs,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Solid Manure,NA,NA,space,3,NA
5,livingston,applied_process_wastewater_n_lbs,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,0,NA
5,livingston,applied_process_wastewater_p_lbs,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,1,NA
5,livingston,applied_process_wastewater_k_lbs,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,2,NA
5,livingston,applied_process_wastewater_salt_lbs,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,3,NA
5,livingston,applied_to_removed_ratio_n,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,0,NA
5,livingston,applied_to_removed_ratio_p,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,1,NA
5,livingston,applied_to_removed_ratio_k,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,2,NA
5,livingston,applied_to_removed_ratio_salt,text,Summary of Nutrient Applications,90,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,3,NA
2,tier_2,dairy_name,text,Facility Name,NA,text_right,NA,NA,NA,NA,Facility Name:,NA,NA,space,0,NA
2,tier_2,dairy_address,text,Facility Name,NA,text_right,NA,NA,NA,NA,Facility Address:,NA,NA,space,0,NA
2,tier_2,max_milk_cows,text,Facility Name,NA,text_right,NA,NA,NA,NA,Current # of mature dairy cows (milking + dry):,NA,NA,space,0,NA
2,tier_2,max_dry_cows,text,Facility Name,NA,text_right,NA,NA,NA,NA,Current # and type of other animals:,NA,NA,space,0,NA
2,tier_2,max_bred_heifers,text,Facility Name,NA,text_right,NA,NA,NA,NA,Current # and type of other animals:,NA,NA,space,0,NA
2,tier_2,max_heifers,text,Facility Name,NA,text_right,NA,NA,NA,NA,Current # and type of other animals:,NA,NA,space,0,NA
2,tier_2,max_calves_4_6_mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,max_calves_0_3_mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,avg_milk_cows,text,Facility Name,NA,text_right,NA,NA,NA,NA,Current # of mature dairy cows (milking + dry):,NA,NA,space,0,NA
2,tier_2,avg_dry_cows,text,Facility Name,NA,text_right,NA,NA,NA,NA,Current # and type of other animals:,NA,NA,space,0,NA
2,tier_2,avg_bred_heifers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,avg_heifers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,avg_calves_4_6_mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,avg_calves_0_3_mo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,avg_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Na,NA,NA
2,tier_2,total_manure_excreted_tons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,avg_milk_production_lb_per_cow_per_day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_dry_manure_gen_n_after_ammonia_losses_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_dry_manure_gen_n_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_dry_manure_gen_p_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_dry_manure_gen_k_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_dry_manure_gen_salt_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_process_wastewater_gen_gals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_process_wastewater_gen_n_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_process_wastewater_gen_p_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_process_wastewater_gen_k_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_process_wastewater_gen_salt_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_exports_n_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_exports_p_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_exports_k_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,total_exports_salt_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_n_dry_manure_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_p_dry_manure_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_k_dry_manure_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_salt_dry_manure_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_process_wastewater_n_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_process_wastewater_p_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_process_wastewater_k_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_process_wastewater_salt_lbs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_to_removed_ratio_n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_to_removed_ratio_p,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_to_removed_ratio_k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
2,tier_2,applied_to_removed_ratio_salt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,space,0,NA
7,general_r7,dairy_name,text,Facility Information,NA,text_right,NA,NA,NA,NA,Facility Name:,NA,NA,NA,NA,NA
7,general_r7,dairy_address,text,Facility Information,NA,text_right,NA,NA,NA,NA,Facility Address:,NA,NA,NA,NA,NA
7,general_r7,max_milk_cows,text,Facility Information,NA,text_right,NA,NA,NA,NA,Mature Dairy Cows,NA,NA,space,0,NA
7,general_r7,max_dry_cows,text,Facility Information,NA,text_right,NA,NA,NA,NA,Other Cattle,NA,NA,space,0,NA
7,general_r7,max_bred_heifers,text,Facility Information,NA,text_right,NA,NA,NA,NA,NA,NA,NA,space,0,NA
7,general_r7,max_heifers,text,Facility Information,NA,text_right,NA,NA,NA,NA,Dairy Heifers,NA,NA,space,0,NA
7,general_r7,max_calves_4_6_mo,text,Facility Information,NA,text_right,NA,NA,NA,NA,Veal Calves,NA,NA,space,0,NA
7,general_r7,max_calves_0_3_mo,text,Facility Information,NA,text_right,NA,NA,NA,NA,NA,NA,NA,space,0,NA
7,general_r7,avg_milk_cows,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Milk Cows,NA,NA,space,1,NA
7,general_r7,avg_dry_cows,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Dry Cows,NA,NA,space,1,NA
7,general_r7,avg_bred_heifers,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Bred Heifers,NA,NA,space,1,NA
7,general_r7,avg_heifers,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Heifers,NA,NA,space,1,NA
7,general_r7,avg_calves_4_6_mo,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,Veal Calves,NA,NA,space,1,NA
7,general_r7,avg_calves_0_3_mo,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,NA,NA,NA,space,1,NA
7,general_r7,avg_other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Na,NA,NA
7,general_r7,total_manure_excreted_tons,text,"Manure, Litter, And Process",NA,text_right,NA,NA,NA,NA,manure gen during the reporting period:,NA,NA,NA,NA,NA
7,general_r7,avg_milk_production_lb_per_cow_per_day,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,Milk Production,NA,NA,line,-1,NA
7,general_r7,total_dry_manure_gen_n_after_ammonia_losses_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,Total N After Ammonia Losses,NA,NA,line,-1,NA
7,general_r7,total_dry_manure_gen_n_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,NITROGEN,NA,NA,line,-1,NA
7,general_r7,total_dry_manure_gen_p_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,PHOSPHORUS,NA,NA,line,-1,NA
7,general_r7,total_dry_manure_gen_k_lbs,text,Estimated Manure and Nutrients Generated,NA,text_below,NA,NA,NA,NA,POTASSIUM,NA,NA,line,-1,NA
7,general_r7,total_dry_manure_gen_salt_lbs,text,Estimated Manure and Nutrients Generated,NA,text_right,NA,NA,NA,NA,SALTS,NA,NA,line,-1,NA
7,general_r7,total_process_wastewater_gen_gals,number,5,NA,coordinates,16,295,68,310,NA,NA,NA,NA,NA,NA
7,general_r7,total_process_wastewater_gen_n_lbs,number,5,NA,coordinates,375,295,425,310,NA,NA,NA,NA,NA,NA
7,general_r7,total_process_wastewater_gen_p_lbs,number,5,NA,coordinates,440,295,490,310,NA,NA,NA,NA,NA,NA
7,general_r7,total_process_wastewater_gen_k_lbs,number,5,NA,coordinates,500,295,550,310,NA,NA,NA,NA,NA,NA
7,general_r7,total_process_wastewater_gen_salt_lbs,number,5,NA,coordinates,570,295,620,310,NA,NA,NA,NA,NA,NA
7,general_r7,total_exports_n_lbs,number,0,NA,text_right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,general_r7,total_exports_p_lbs,number,0,NA,text_right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,general_r7,total_exports_k_lbs,number,0,NA,text_right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,general_r7,total_exports_salt_lbs,number,0,NA,text_right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,general_r7,applied_n_dry_manure_lbs,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Solid Manure,NA,NA,space,0,NA
7,general_r7,applied_p_dry_manure_lbs,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Solid Manure,NA,NA,space,1,NA
7,general_r7,applied_k_dry_manure_lbs,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Solid Manure,NA,NA,space,2,NA
7,general_r7,applied_salt_dry_manure_lbs,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Solid Manure,NA,NA,space,3,NA
7,general_r7,applied_process_wastewater_n_lbs,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,0,NA
7,general_r7,applied_process_wastewater_p_lbs,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,1,NA
7,general_r7,applied_process_wastewater_k_lbs,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,2,NA
7,general_r7,applied_process_wastewater_salt_lbs,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Process wastewater,NA,NA,space,3,NA
7,general_r7,applied_to_removed_ratio_n,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,0,NA
7,general_r7,applied_to_removed_ratio_p,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,1,NA
7,general_r7,applied_to_removed_ratio_k,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,2,NA
7,general_r7,applied_to_removed_ratio_salt,text,LAND APPLICATION OF MANURE,NA,text_right,NA,NA,NA,NA,Applied to removed ratio,NA,NA,space,3,NA
5,manifest_R5_2007,operator_name,text,OPERATOR INFORMATION,NA,text_right,NA,NA,NA,NA,Name of Operator:,NA,NA,NA,NA,NA
5,manifest_R5_2007,hauling_company,text,OPERATOR INFORMATION,NA,text_right,NA,NA,NA,NA,Name of Hauling Company/Person:,NA,NA,NA,NA,NA
5,manifest_R5_2007,destination_address,text,OPERATOR INFORMATION,NA,text_below,NA,NA,NA,NA,Destination Address,NA,NA,NA,NA,NA
5,manifest_R5_2007,manure_amount,text,MANURE AMOUNT HAULED,NA,text_right,NA,NA,NA,NA,Manure:,NA,NA,NA,NA,NA
5,manifest_R5_2007,manure_solids_content,text,MANURE AMOUNT HAULED,NA,text_right,NA,NA,NA,NA,Manure Solids Content:,NA,NA,NA,NA,NA